"SUBMITTER_NAME","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","depth_ft","ceratophyllum_demersum","potamogeton_crispus","latitude","longitude","chara_sp","elodea_canadensis","potamogeton_pusillus","stuckenia_pectinata","lemna_minor","potamogeton_zosteriformis","spirodela_polyrrhiza","algae","najas_flexilis","potamogeton_foliosus","vallisneria_americana","najas_sp","lake_name","najas_guadalupensis"
"Ramsey County","62005500","2015-05-28","5",NA,"Unnamed hardworking surveyor(s)","256713","5","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256714","4.3","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256715","1","0","1",NA,NA,"0","3","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256716","6.2","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256717","2","0","0",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256718","2","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256719","3","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256720","4.9","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256721","7.5","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256722","1.3","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256723","1.6","0","0",NA,NA,"0","3","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256724","1.6","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256725","1.6","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256726","1","0","0",NA,NA,"0","5","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2015-08-28","5",NA,"Unnamed hardworking surveyor(s)","256727","3","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256728","2.3","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256729","8.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256730","2.6","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256731","3","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256732","6.9","0","2",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256733","10.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256734","2.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256735","5.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256736","11.5","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256737","6.9","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256738","3.3","0","4",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256739","3.6","0","4",NA,NA,"0","0","0","0","0","0","0",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256740","8.2","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256741","9.8","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256742","3.3","0","3",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256743","5.9","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256744","12.8","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256745","3.9","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256746","3.9","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256747","3.9","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256748","9.5","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256749","10.8","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256750","4.6","0","4",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256751","6.6","0","3",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256752","3.3","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256753","5.9","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256754","12.5","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256755","8.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256756","6.6","0","4",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256757","2","0","4",NA,NA,"0","0","0","0","0","0","0",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256758","6.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256759","12.5","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256760","8.2","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256761","5.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256762","6.6","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256763","4.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256764","9.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256765","9.8","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256766","7.2","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256767","4.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256768","9.5","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256769","9.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256770","5.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256771","8.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256772","5.9","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256773","7.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256774","4.6","0","3",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256775","5.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256776","7.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256777","3.6","0","4",NA,NA,"0","0","0","0","0","0","0",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256778","3.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256779","4.9","0","4",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256780","4.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256781","3.9","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256782","3.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256783","4.3","0","3",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256784","3.3","0","4",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256785","6.2","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256786","7.2","0","0",NA,NA,"0","0","0","1","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-06-02","5",NA,"Unnamed hardworking surveyor(s)","256787","3.6","0","5",NA,NA,"0","0","0","0","0","0","0",NA,"0","1","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256788","2.3","0","1",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256789","2.6","0","1",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256790","6.9","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256791","2.6","0","1",NA,NA,"0","5","0","0","0","0","0",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256792","5.6","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256793","3.3","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256794","3.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256795","3.3","0","0",NA,NA,"0","3","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256796","3.9","0","1",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256797","3.9","0","1",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256798","4.6","0","0",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256799","6.6","0","1",NA,NA,"0","1","0","0","0","0","0",NA,"0","1","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256800","2","0","0",NA,NA,"0","4","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256801","6.6","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"1","1","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256802","6.6","0","1",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256803","4.6","0","1",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256804","4.6","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256805","5.6","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256806","4.6","0","0",NA,NA,"0","1","0","0","0","0","1",NA,"1","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256807","5.6","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256808","7.2","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256809","3.6","0","1",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256810","4.9","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256811","4.6","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256812","3.9","0","1",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256813","3.6","0","1",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256814","3.3","0","1",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-07-11","5",NA,"Unnamed hardworking surveyor(s)","256815","3.6","0","0",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256816","2.3","0","1",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256817","8.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256818","2.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256819","3","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256820","6.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256821","10.2","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256822","2.6","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256823","5.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256824","11.5","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256825","6.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256826","3.3","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256827","3.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256828","8.2","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256829","9.8","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256830","3.3","0","0",NA,NA,"0","5","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256831","5.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256832","12.8","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256833","3.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256834","3.9","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256835","3.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256836","9.5","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256837","10.8","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256838","4.6","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256839","6.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256840","3.3","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256841","5.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256842","12.5","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256843","8.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256844","6.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256845","2","0","1",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256846","6.6","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256847","12.5","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256848","8.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256849","5.6","0","0",NA,NA,"0","2","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256850","6.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256851","4.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256852","9.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256853","9.8","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256854","7.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256855","4.6","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256856","9.5","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256857","9.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256858","5.6","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256859","8.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256860","5.9","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256861","7.2","0","0",NA,NA,"0","0","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256862","4.6","0","0",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
"Ramsey County","62005500","2016-08-23","5",NA,"Unnamed hardworking surveyor(s)","256863","5.6","0","1",NA,NA,"0","1","0","0","0","0","0",NA,"0","0","0","0","como","0"
